Timestamp;matlab_p;matlab_x;matlab_y;matlab_z
8534;6.706947E+000;5.854140E+005;8.584900E+004;3.948169E+006
8562;6.886834E+000;5.096000E+005;6.760000E+004;3.833764E+006
8590;6.801585E+000;1.573600E+005;6.400000E+003;3.810304E+006
8617;6.884194E+000;5.722560E+005;8.294400E+004;3.908529E+006
8645;6.860097E+000;1.876250E+005;9.025000E+003;3.810304E+006
8672;6.793766E+000;2.687940E+005;5.522500E+004;3.849444E+006
8699;6.929121E+000;6.038800E+005;2.190400E+004;3.825936E+006
8727;6.893645E+000;1.073600E+005;3.025000E+003;3.892729E+006
8753;6.957158E+000;5.892000E+004;9.000000E+002;3.884841E+006
8781;7.039258E+000;3.186190E+005;3.763600E+004;3.810304E+006
8808;6.978061E+000;9.647470E+005;2.025000E+003;3.825936E+006
8835;6.952981E+000;5.992640E+005;7.056000E+003;3.833764E+006
8863;7.156370E+000;-1.240470E+005;6.350400E+004;3.810304E+006
8891;6.795105E+000;4.419520E+005;5.017600E+004;3.900625E+006
8919;6.782700E+000;6.035950E+005;9.302500E+004;3.916441E+006
8947;6.989175E+000;4.819282E+006;7.612562E+007;9.302500E+004
8974;1.677597E+001;3.169530E+006;6.124628E+007;1.576090E+005
9001;2.237383E+001;4.294622E+006;4.699102E+007;3.733210E+005
9029;2.409031E+001;4.476202E+006;3.459792E+007;5.791210E+005
9055;2.337900E+001;5.039712E+006;3.053668E+007;8.630410E+005
9082;2.274010E+001;5.070912E+006;3.011814E+007;8.817210E+005
9110;2.265501E+001;4.488561E+006;2.290580E+007;1.094116E+006
9137;2.141344E+001;5.067084E+006;2.336756E+007;9.820810E+005
9165;2.205879E+001;5.033600E+006;2.088490E+007;1.256641E+006
9191;2.097885E+001;5.089201E+006;1.989160E+007;1.247689E+006
9219;2.061466E+001;4.839796E+006;1.935120E+007;1.357225E+006
9245;2.093698E+001;4.814695E+006;1.734722E+007;1.243225E+006
9272;2.009464E+001;4.552795E+006;1.607208E+007;1.329409E+006
9299;2.037488E+001;4.918551E+006;1.565785E+007;1.517824E+006
9327;1.936512E+001;4.571770E+006;1.439444E+007;1.466521E+006
9354;2.009223E+001;4.513962E+006;1.483020E+007;1.575025E+006
9382;1.943952E+001;4.446288E+006;1.302488E+007;1.522756E+006
9409;1.978168E+001;4.900896E+006;1.582448E+007;1.476225E+006
9437;1.954736E+001;4.721520E+006;1.459240E+007;1.527696E+006
9464;1.986140E+001;4.749648E+006;1.503113E+007;1.527696E+006
9491;1.959414E+001;4.683624E+006;1.525684E+007;1.498176E+006
9519;1.957231E+001;4.561442E+006;1.258121E+007;1.617984E+006
9546;1.892500E+001;5.091274E+006;1.567368E+007;1.677025E+006
9573;1.950576E+001;4.396320E+006;1.183360E+007;1.607824E+006
9600;1.861886E+001;4.804254E+006;1.447803E+007;1.638400E+006
9628;1.955920E+001;4.445210E+006;1.278778E+007;1.550025E+006
9654;1.885786E+001;4.718605E+006;1.335903E+007;1.607824E+006
9681;1.921620E+001;4.748766E+006;1.385328E+007;1.643524E+006
9709;1.847721E+001;4.707428E+006;1.330790E+007;1.703025E+006
9737;1.932394E+001;4.503389E+006;1.361610E+007;1.565001E+006
9763;1.882158E+001;4.408765E+006;1.265936E+007;1.726596E+006
9790;1.935742E+001;4.897665E+006;1.532723E+007;1.580049E+006
9818;1.893654E+001;4.718382E+006;1.369740E+007;1.565001E+006
9845;1.879331E+001;4.791447E+006;1.703213E+007;1.371241E+006
9873;2.022352E+001;4.800600E+006;1.211040E+007;1.633284E+006
9900;1.964707E+001;4.874360E+006;1.842985E+007;1.352569E+006
9928;2.061757E+001;4.285168E+006;1.435652E+007;1.452025E+006
9956;2.024859E+001;4.658472E+006;1.687566E+007;1.285956E+006
9984;2.083494E+001;4.911354E+006;1.920192E+007;1.317904E+006
10011;2.047642E+001;5.109594E+006;2.225952E+007;1.172889E+006
10039;2.144713E+001;5.049765E+006;2.164110E+007;1.110916E+006
10066;2.129063E+001;4.790630E+006;3.278708E+007;7.039210E+005
10094;2.300593E+001;4.583635E+006;3.885029E+007;5.640010E+005
10122;2.315480E+001;4.513795E+006;3.985397E+007;5.112250E+005
10149;2.355084E+001;4.526566E+006;4.550852E+007;4.502410E+005
10176;2.422082E+001;4.390200E+006;4.230202E+007;4.251040E+005
10204;2.392798E+001;4.637520E+006;4.678560E+007;4.761000E+005
10231;2.377102E+001;4.586016E+006;3.901252E+007;5.112250E+005
10259;2.359147E+001;4.800720E+006;2.480040E+007;1.000000E+006
10286;2.413320E+001;2.331576E+006;1.610361E+006;2.979076E+006
10314;2.018164E+001;4.483800E+005;3.969000E+005;3.648100E+006
10341;7.558206E+000;5.699840E+005;5.760000E+004;3.794704E+006
10369;7.558206E+000;3.449620E+005;1.960000E+002;3.876961E+006
10396;6.681680E+000;1.184010E+005;2.034010E+005;3.697929E+006
10424;6.852991E+000;1.228032E+006;5.140890E+005;3.411409E+006
10452;9.304034E+000;1.766684E+006;1.347921E+006;3.154176E+006
10479;1.022162E+001;2.752750E+005;2.044900E+004;3.736489E+006
10506;7.832448E+000;1.581120E+005;1.056250E+005;3.779136E+006
10533;7.135037E+000;-6.461400E+004;6.100900E+004;3.841600E+006
10561;6.949618E+000;-8.295000E+004;3.348900E+004;3.884841E+006
10588;6.635014E+000;4.512120E+005;5.198400E+004;3.916441E+006
10615;6.767035E+000;-3.594120E+005;3.348900E+004;3.884841E+006
10643;6.855107E+000;1.438830E+005;2.340900E+004;3.818116E+006
10669;6.951241E+000;3.585610E+005;4.000000E+002;3.857296E+006
10696;6.783443E+000;3.158820E+005;3.648100E+004;3.992004E+006
10724;6.874929E+000;4.178520E+005;2.310400E+004;3.900625E+006
10752;6.897447E+000;-5.343300E+004;6.400900E+004;3.876961E+006
10779;6.880020E+000;3.954000E+004;5.290000E+004;3.869089E+006
10806;6.760045E+000;4.355640E+005;6.051600E+004;3.900625E+006
10834;6.683513E+000;-8.458100E+004;1.246090E+005;3.900625E+006
10861;6.767177E+000;2.135160E+005;1.166400E+004;3.908529E+006
10889;6.781996E+000;2.920040E+005;2.190400E+004;3.908529E+006
10917;6.671821E+000;3.795840E+005;4.356000E+003;3.857296E+006
10945;6.941424E+000;4.434750E+005;7.569000E+003;3.825936E+006
10972;6.864755E+000;2.045680E+005;1.081600E+004;3.841600E+006
11000;7.047459E+000;4.947500E+005;6.250000E+004;3.916441E+006
11028;6.963157E+000;3.307920E+005;2.822400E+004;3.924361E+006
11055;6.664590E+000;6.370040E+005;5.041000E+003;3.779136E+006
11082;7.068755E+000;4.458980E+005;5.107600E+004;3.876961E+006
11110;6.940773E+000;2.902520E+005;2.220100E+004;3.841600E+006
11138;6.932379E+000;5.153280E+005;7.896100E+004;3.810304E+006
11166;6.889705E+000;-3.074760E+005;3.097600E+004;3.876961E+006
11193;7.007725E+000;1.139120E+005;1.024000E+005;3.892729E+006
11221;6.902871E+000;-1.672704E+006;9.032602E+007;3.027600E+004
11248;1.119238E+001;1.402132E+006;7.199522E+007;3.610000E+004
11275;1.870007E+001;3.880836E+006;5.656544E+007;2.714410E+005
11303;2.406449E+001;4.622660E+006;3.881290E+007;5.416960E+005
11330;2.432064E+001;4.627250E+006;3.439822E+007;6.922240E+005
11357;2.307658E+001;4.828166E+006;2.774129E+007;8.667610E+005
11384;2.273599E+001;4.952640E+006;2.661528E+007;9.177640E+005
11411;2.235191E+001;5.050120E+006;2.520040E+007;1.042441E+006
11439;2.217850E+001;4.828490E+006;1.825853E+007;1.261129E+006
11467;2.074554E+001;5.088321E+006;2.257200E+007;1.129969E+006
11494;2.086000E+001;4.799914E+006;1.628930E+007;1.317904E+006
11522;2.025005E+001;5.141850E+006;2.398061E+007;1.102500E+006
11550;2.151485E+001;4.722180E+006;1.865376E+007;1.256641E+006
11577;2.115132E+001;4.675088E+006;1.937760E+007;1.252161E+006
11604;2.085982E+001;5.175504E+006;2.090318E+007;1.295044E+006
11631;2.096231E+001;4.886268E+006;1.993622E+007;1.196836E+006
11659;2.105314E+001;4.921004E+006;2.127054E+007;1.142761E+006
11686;2.089451E+001;4.855744E+006;1.991837E+007;1.172889E+006
